Date,AAPL_log_ret,SPY_log_ret,VIX_level,VIX_change,sma_5,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,adx_14,rsi_14,stoch_k,stoch_d,roc_10,rollstd_10,rollstd_20,atr_14,bb_percentb,high_low_spread,volume_change,next_log_ret,next_ret_up
2023-03-07,-0.014602636755554819,,,,147.68153686523436,146.95762786865234,148.77691421508788,147.92178160736128,146.41633923037156,1.5054423769897198,1.8107694914922086,30.29627462930872,56.55505833750362,61.9469473006535,66.39851825843836,2.1013083307700597,0.01626209140072767,0.015570251619816457,3.501849862835477,0.581422807755351,0.01912924656813143,-0.3583453253843166,0.00834235939015663,1
2023-03-08,0.00834235939015663,,,,149.1747833251953,147.34871520996094,148.7006591796875,148.39138168759897,146.7539572228556,1.6374244647433613,1.7761004861424392,29.904319055834964,58.541175735434685,72.16409816405627,71.3328261226747,2.659312813805355,0.016380113822877785,0.015049671412734188,3.3836325217677596,0.7018828261870387,0.010728065951668489,-0.15978783240183692,-0.015026870107036511,0
2023-03-09,-0.015026870107036511,,,,150.09917602539062,147.46623840332032,148.64642028808595,148.4423188348193,146.8997732170538,1.5425456177655121,1.729389512467054,28.997312565854006,53.78716683576674,53.95167657418836,62.68757401296606,0.7965123061254712,0.01729898683071153,0.014896083380735461,3.4459836028943243,0.5067807851908831,0.02862074283422572,0.1404263973155273,-0.013975889636551116,0
2023-03-10,-0.013975889636551116,,,,149.59945678710938,147.6430206298828,148.54074783325194,148.16787001242523,146.88189382980963,1.2859761826155989,1.6407068464967631,27.343015336024546,49.79523149434289,37.09692452504732,54.404233087764,1.2201084950433092,0.01684028724942964,0.015139343128759522,3.4347494424657405,0.3341192565095747,0.022424254754577023,0.27378440230636625,0.013178582210557573,1
2023-03-13,0.013178582210557573,,,,148.9357879638672,147.89485931396484,148.5140823364258,148.23495814452806,147.0094530180529,1.2255051264751557,1.5576665024924419,26.349272754397386,53.31250234402813,52.9837846097782,48.01079523633798,1.7239122807585612,0.0171410850295222,0.015444325820681101,3.5731629168437613,0.5079279302979743,0.036153401988925894,0.23164859331159482,0.013990928206702604,1
2023-03-14,0.013990928206702604,,,,149.13133239746094,148.40643463134765,148.45186309814454,148.61383571514153,147.28265370956868,1.331182005572856,1.5123696031085248,25.4893351236032,56.818572066591344,70.08063424991421,53.38711446157993,3.514003355673747,0.017434379716099003,0.01517458249585319,3.550727224863098,0.7026397515744542,0.021626501554278713,-0.12741616749805518,0.0026181452183990876,1
2023-03-15,0.0026181452183990876,,,,149.15504150390626,149.16491241455077,148.44149475097657,148.9952037068325,147.56488140968455,1.430322297147967,1.4959601419164132,24.62944400370946,57.4676169795734,73.30665006486575,65.45702297485273,5.285266663668241,0.01629517964967738,0.01515864476146325,3.5320113814248786,0.7401156840498053,0.02176613969206944,0.047112525934278615,0.018521193561595303,1
2023-03-16,0.018521193561595303,,,,150.1939910888672,150.1465835571289,148.4671714782715,149.75243714721765,148.03542508817725,1.7170120590403997,1.5401705253412108,24.610900917617517,61.87921506992356,95.14330472214293,79.51019634564098,6.812405764603992,0.01682300540258903,0.015424730852790147,3.6197414011454816,0.9851595937020426,0.030927219348437614,-0.013046875708682015,-0.005468813023084047,0
2023-03-17,-0.005468813023084047,,,,151.47786560058594,150.53866119384764,148.53087158203124,150.26402743962288,148.40893241852348,1.8550950210994017,1.6031554244928492,24.65695813845246,59.8909475481497,86.4485647132594,84.96617316675605,2.628623817959678,0.013854828497081497,0.015282383769850562,3.5347240899583885,0.8924605140007736,0.015871011057207618,0.29914877805073714,0.015365138636116986,1
2023-03-20,0.015365138636116986,,,,152.8466766357422,150.8912322998047,148.77036361694337,151.06156137920013,148.93034468729024,2.1312166919098843,1.7087676779762562,24.947417597467343,63.46094656745387,96.9826631780255,92.8581775378093,2.320733270599683,0.013495324537839047,0.015507897911740733,3.5411366378387656,1.015242569817757,0.023316477573359994,-0.255730984813724,0.011873351381702786,1
2023-03-21,0.011873351381702786,,,,154.16808166503907,151.64970703125,149.30366744995118,152.02204232086166,149.5506663771206,2.471375943741066,1.861289331129218,25.56391435506041,66.01290886203546,99.22583749302656,94.21902179477051,5.065956682225094,0.012364476739791432,0.01413445453104696,3.4899506141402097,1.0418380458807108,0.017955805074524458,0.004031699560301583,-0.009145182829793031,0
2023-03-22,-0.009145182829793031,,,,155.1240692138672,152.13955535888672,149.74413528442383,152.61444587230963,150.0189626014282,2.595483270881431,2.0081281190796605,26.671800779098554,62.39339133056966,70.89804431335662,89.03551499480291,3.24458341637825,0.013054017577811916,0.014418241188972156,3.546118649076676,0.8911786344931086,0.027434592794908768,0.02385096763111938,0.0069453903077361595,1
2023-03-23,0.0069453903077361595,,,,155.73243103027343,152.9632110595703,150.2147247314453,153.2828434537031,150.53304167920146,2.749801774501634,2.1564628501640555,27.64278510500056,64.00576390868375,77.90778878382854,82.67722353007059,5.538206050965478,0.0113948124117489,0.014445434562204032,3.565825647838278,0.9032733195643499,0.02435040932690047,-0.1067306193511911,0.008271271277815694,1
2023-03-24,0.008271271277815694,,,,156.7694091796875,154.1236373901367,150.88332901000976,154.04896981389058,151.10560635444003,2.943363459450552,2.313842972021355,28.544413407623846,65.89540383527492,86.99249444488467,78.5994425140233,7.912443602158062,0.009148971766736685,0.013585540235130481,3.4867745801937207,0.9248618671344176,0.015538160588923574,-0.12459831918854936,-0.01236959475172485,0
2023-03-27,-0.01236959475172485,,,,156.94322509765624,154.89495086669922,151.39490509033203,154.39790947894107,151.49164126423844,2.906268214702635,2.432328020557611,29.47345855819135,60.76796737873545,73.4341813411377,79.44482152328365,5.190397116391283,0.010831147440031028,0.014056453191516837,3.442293858513858,0.7829147663774135,0.018322019065195747,-0.11497639218534883,-0.003988069067768639,0
2023-03-28,-0.003988069067768639,,,,156.62127075195312,155.3946762084961,151.9005554199219,154.5974489085631,151.80299493144184,2.7944539771212646,2.504753211870342,29.401441116957397,59.18207848766175,69.0984900129478,76.50838859965675,3.3160789224758465,0.010675744844875637,0.014070770587089847,3.3734787379392457,0.7242235832557772,0.015921407312410773,-0.12212375191590807,0.0195973311740418,1
2023-03-29,0.0195973311740418,,,,157.2019805908203,156.16302490234375,152.66396865844726,155.24033593795485,152.31952972167647,2.920806216278379,2.58796381275195,29.941730161734654,64.16939874578625,90.57129533127203,77.70132222845253,5.085279124557805,0.011865461678235278,0.013873872926576552,3.3723606282115,0.8801579124691347,0.010574092822447045,0.11553045951270002,0.00984132185567472,1
2023-03-30,0.00984132185567472,,,,157.8794738769531,156.8059524536133,153.47626800537108,156.0258991139666,152.91411985948054,3.1117792544860663,2.6927269010987733,30.741842285632135,66.42110281055017,99.25524360107711,86.30834298176568,4.177099526633918,0.011037166050138244,0.013911117377887739,3.2514004706669986,0.9467396688989975,0.0073909641767127806,-0.035161785142781454,0.015523037089692417,1
2023-03-31,0.015523037089692417,,,,158.79793701171874,157.78367309570314,154.1611671447754,157.0765270147025,153.65047990461161,3.4260471100908774,2.8393909428971944,31.959114593486625,69.6972105496182,99.33682817406634,96.38778903547184,6.3870842659641225,0.0110127055447769,0.012318645261950194,3.2371344108336153,1.0154845382409807,0.018738607957926187,0.38883715104733785,0.007672175026659864,1
2023-04-03,0.007672175026659864,,,,160.3563690185547,158.64979705810546,154.77051467895507,158.15848250027108,154.42520270211435,3.7332797981567296,3.018168713949102,33.307021261366316,71.20971837813727,99.26697998489698,99.28635058668016,5.571792324666451,0.010554304475609087,0.011898595304056766,3.1519334542132507,0.9965864277881811,0.012457074611778718,-0.17125286182650712,-0.003254830528652544,0
2023-04-04,-0.003254830528652544,,,,161.93257751464844,159.27692413330078,155.46331558227538,158.99194030822215,155.10303644654687,3.8889038616752885,3.192315743494339,34.65027389000615,69.61863324119,92.03954080900866,96.88111632265735,3.9867030357586293,0.010614894085457684,0.01122866450807311,3.0488340168011865,0.9120684666665387,0.010444941595956981,-0.18776085453224334,-0.011354585015961734,0
2023-04-05,-0.011354585015961734,,,,162.52315979003907,159.8625701904297,156.0010627746582,159.41304579565912,155.5938578932147,3.819187902444412,3.317690175284354,34.32623840871924,64.26343670879763,75.72883417912341,89.01178499100972,3.75720820328702,0.010931895768469943,0.011721206631715624,3.1012399376657602,0.7870275405418387,0.01984611693342689,0.11308539855612665,0.005480994919786356,1
2023-04-06,0.005480994919786356,,,,162.9774597167969,160.428466796875,156.69583892822266,159.90611509106853,156.11416443562993,3.7919506554385976,3.412542271315203,34.02534831895283,65.63362192618284,82.82127563989674,83.5298835426763,3.6053778231145834,0.010893522657582755,0.010891632365289108,3.088529843164958,0.8025358501594333,0.017976476667286186,-0.11883902103793897,-0.01610122048881077,0
2023-04-10,-0.01610122048881077,,,,162.41058654785155,160.60426177978516,157.36394958496095,159.9237304038308,156.40353111625168,3.5201992875791177,3.434073674567986,32.92191451889232,58.567149685180325,55.709189517925324,71.41976644564852,1.1107798743181339,0.012338200384632915,0.011086217940456408,3.1910059989713626,0.6522990182898387,0.012034789624965158,0.051262279660102106,-0.007620087073400058,0
2023-04-11,-0.007620087073400058,,,,161.34991455078125,160.85314178466797,157.8740463256836,159.75175306255636,156.58148271397727,3.170270348579095,3.381313009370208,31.991206526446927,55.55464437448263,44.38330490150795,60.971256686443354,1.5921485268628819,0.011847780549362844,0.01119155536690065,3.0935815465824423,0.560100122899291,0.011505012863215732,-0.001523569217614762,-0.004362998289019259,0
2023-04-12,-0.004362998289019259,,,,160.25762634277345,161.09510192871093,158.24488906860353,159.499870623996,156.69504082493555,2.8048297990604567,3.266016367308258,30.80975258597915,53.856711350902216,37.9372434500985,46.00991262317728,1.5540658013399555,0.011868044143582893,0.011021643725145596,3.0334488111853704,0.4907123243796563,0.014241091145385135,0.05223930719793812,0.033535143184341094,1
2023-04-13,0.033535143184341094,,,,160.61316528320313,161.5681625366211,158.86559371948243,160.11632447856752,157.19961711040037,2.9167073681671525,3.196154567480037,30.737488291139186,63.282673593138774,88.21364893937404,56.84473243032685,2.9794173459991287,0.014804568479604905,0.013098082318182323,3.2188690785439484,0.8537844587102347,0.026455695502546415,0.3652776309464205,-0.0021162617370396783,0
2023-04-14,-0.0021162617370396783,,,,160.7217987060547,161.8496292114258,159.32779083251953,160.58476122495378,157.6412131266728,2.943548098280985,3.145633273640227,30.79463478948886,62.40268592235418,84.99083161701472,70.38057466882911,1.7553652920673117,0.01467332995928088,0.012692707074948007,3.165306742851036,0.7994664423911362,0.015132255301761646,-0.2784561754152203,0.00012100721784470159,1
2023-04-17,0.00012100721784470159,,,,161.353857421875,161.8822219848633,159.83294754028321,160.9841684523647,158.0515609101137,2.93260754225102,3.1030281273623856,30.847699395099273,62.43482034291466,85.17492756965379,86.12646937534754,0.20013372230733945,0.013848325394009344,0.012557862422688242,3.0351515943442733,0.78254957332582,0.008230954702644788,-0.1593613639354885,0.007476685144166792,1
2023-04-18,0.007476685144166792,,,,162.47378845214843,161.91185150146484,160.28082427978515,161.51053220383386,158.5222254972841,2.988306706549764,3.0800838431998616,31.388056805772074,64.46353605542664,88.3374489286419,86.16773603843683,0.18054752445429656,0.013836739388188513,0.012273104405349735,2.972138601008081,0.8504379902861919,0.010572534106560224,0.2024944479504387,0.0069439662227638145,1
2023-04-19,0.0069439662227638145,,,,163.96111145019532,162.10936889648437,160.6931465148926,162.13216297280533,159.04288525319998,3.0892777196053487,3.0819226184809594,32.059633792968214,66.29718565190362,93.67543583910482,89.06260411246684,1.2074964874440701,0.01392531066936342,0.01212919728576705,2.944665713357108,0.895400985320287,0.015629722004769756,-0.04412395088436194,-0.005863291784227956,0
2023-04-20,-0.005863291784227956,,,,164.17640686035156,162.39478607177733,161.12867813110353,162.50926062768025,159.45328617736976,3.0559744503104866,3.076732984846865,32.68324099536463,63.324382808891436,81.98107681741688,87.99798719505456,1.7647852455118747,0.013478185930071997,0.011984392891302102,2.8972860419901427,0.7904854324892807,0.013861371996380845,0.09924937447873217,-0.009829040776320292,0
2023-04-21,-0.009829040776320292,,,,164.13887939453124,162.43033905029296,161.42940292358398,162.58068606972583,159.7140446828221,2.866641386903723,3.034714665258237,32.658537665515915,58.61636807969037,62.530179925349714,79.39556419395716,0.21862880703830875,0.013876593833156415,0.01225910038124942,2.8427083092444776,0.6360577797584271,0.011877296111579496,0.11211024774860645,0.001876684642792752,1
2023-04-24,0.001876684642792752,,,,164.15863037109375,162.75624389648436,161.68025283813478,162.68822099529686,159.97816456453435,2.7100564307625064,2.969783018359091,32.304860062311185,59.23704956132247,66.2292390956235,70.24683194613006,2.036642884775416,0.012643559238737353,0.012167702190703312,2.7602862927818395,0.6445022398349856,0.010342990957047061,-0.2809128979229413,-0.009480540012003772,0
2023-04-25,-0.009480540012003772,,,,163.6253234863281,163.04955596923827,161.95134887695312,162.54218675187977,160.1085967014641,2.43359005041566,2.862544424770405,32.196847655535045,54.78387425109565,47.613363834527284,58.790927618500184,1.846984992171993,0.012812801721088472,0.012011354078345521,2.7451233966485757,0.4785849189481053,0.015753811832125167,0.16125302744245484,-6.104117087350015e-05,0
2023-04-26,-6.104117087350015e-05,,,,162.86092224121094,163.41101684570313,162.25305938720703,162.41710047875404,160.22863590702696,2.1884645717270814,2.7277284541617406,31.566001017870075,54.75546859778327,47.49407503010286,53.7788926534179,2.2860701397860472,0.012650729651193833,0.011944317029824819,2.7239888737663995,0.4353091520242341,0.015144087754812019,-0.06600347743261192,0.027999437540175098,1
2023-04-27,0.027999437540175098,,,,163.20855102539062,163.6924789428711,162.63032073974608,163.0177683513135,160.6799548509798,2.337813500333681,2.649745463396129,31.95144992484997,64.08432043509742,98.29163799780916,64.46635895414646,1.7214089051430985,0.011090385049786107,0.012747908128707781,2.8680217683849563,0.9513203477873214,0.02001065877267557,0.4264617967946407,0.007512962234212502,1
2023-04-28,0.007512962234212502,,,,164.12898864746094,164.1339340209961,162.99178161621094,163.71899077593113,161.19075183322784,2.5282389427032967,2.6254441592575626,32.624102462561744,66.13794142365575,98.31168788851915,81.36580030547708,2.7056382114163284,0.011135554039242523,0.012685951652740387,2.80213238077708,1.011891222717529,0.011610097275683722,-0.1483214000120181,-0.0005304513241302096,0
